Date,Real_kWh,Rel_kWh,Real_Air_kWh,Rel_Air_kWh,Avg_Light,Avg_Tp,Avg_Humidity,Wind_Direction,Wind_Speed,Avg_Comfort,Season,Week,Is_Holiday,Is_Work,Target_Kwh,Split
2015/4/26 17:12,210.1510132,48,74.52753906,18.4375,0.089959435,26.52025681,61.85808563,157.0997162,0.119111113,30.2270977,Summer,Sunday,TRUE,off work,44,TRUE
2015/4/26 17:27,178.7445221,44,46.00504303,11.5625,0.089959435,26.44424362,63.37835846,162.4933624,0.014888889,30.22930527,Summer,Sunday,TRUE,off work,44,
2015/4/26 17:42,182.1179932,44,47.84046097,11.25,0.053975661,26.01350098,65.09288483,152.4297943,0.539722264,29.76191483,Summer,Sunday,TRUE,off work,42,
2015/4/26 17:57,177.5632416,42,45.17396393,11.3125,0.044979718,25.60809631,66.49491119,167.8964539,0.580666661,29.30112343,Summer,Sunday,TRUE,off work,46,
2015/4/26 18:12,183.5778046,46,54.84421158,14.5625,0,25.00843353,66.2584259,136.3331299,0.941722274,28.4678093,Summer,Sunday,TRUE,off work,50,
2015/4/26 18:27,201.8459656,50,71.54974747,17.8125,0,24.56924515,68.47126312,149.7649689,0.174944445,27.99676094,Summer,Sunday,TRUE,off work,50,
2015/4/26 18:42,204.577179,50,69.97360458,17.1875,0,24.67113419,69.45201874,199.4627533,0.677444458,28.19527779,Summer,Sunday,TRUE,off work,42,
2015/4/26 18:57,186.6383392,42,45.76010132,11.5625,0,24.52929001,69.96209412,159.1672516,0.930555522,28.02906494,Summer,Sunday,TRUE,off work,44,
2015/4/26 19:12,177.9990509,44,44.8131073,11.0625,0,24.12696609,70.08634949,149.0988159,0.737000048,27.47886276,Summer,Sunday,TRUE,off work,42,
2015/4/26 19:27,178.3136292,42,44.15406036,10.8125,0,24.48744812,70.7393692,148.4231262,0.182388887,28.0159153,Summer,Sunday,TRUE,off work,42,
2015/4/26 19:42,177.8450439,42,44.047155,11.171875,0,24.38773651,70.87776031,163.1975403,0.055833336,27.88519745,Summer,Sunday,TRUE,off work,46,
2015/4/26 19:57,187.1151093,46,52.52915268,13.625,0,23.95074615,71.5919754,159.8423767,0.372222245,27.31708603,Summer,Sunday,TRUE,off work,50,
2015/4/26 20:12,202.1638153,50,70.68467178,17.6875,0,23.8661232,72.05636444,140.3684387,0.215888903,27.22453041,Summer,Sunday,TRUE,off work,48,
2015/4/26 20:54,176.0673767,42,45.11580124,11.0625,0,23.87629318,71.2233551,141.0343628,0.134000003,27.19334679,Summer,Sunday,TRUE,off work,42,TRUE
2015/4/26 21:09,173.9964386,42,45.40088348,11,0,23.61438065,71.24025269,145.0687714,0.282888889,26.82982407,Summer,Sunday,TRUE,off work,40,
2015/4/26 21:24,172.1778168,40,43.91075821,10.8125,0,23.82560043,71.45992126,143.0506439,0.297777802,27.1357151,Summer,Sunday,TRUE,off work,42,
2015/4/26 21:39,172.3351044,42,42.6201088,10.75,0,23.74111252,72.10202942,153.8004913,0.208444461,27.0523613,Summer,Sunday,TRUE,off work,42,
2015/4/26 21:54,171.6158447,42,43.36680908,10.8125,0,23.51299515,72.33014679,171.2651825,0.469000012,26.74563599,Summer,Sunday,TRUE,off work,40,
2015/4/26 22:09,170.1085175,40,41.87668533,10.3125,0,23.58058548,72.7187912,146.4248962,0.260555565,26.86065331,Summer,Sunday,TRUE,off work,42.5,
2015/4/26 22:24,171.6420624,42.5,42.06141434,10.6875,0,23.80870285,72.64275208,168.5782013,0.007444445,27.17588539,Summer,Sunday,TRUE,off work,42,
2015/4/26 22:39,172.8036835,42,42.29324799,10.625,0,23.77490768,72.98915253,167.9113922,0.178666681,27.14729462,Summer,Sunday,TRUE,off work,42,
2015/4/26 22:54,173.3410828,42,43.30086365,10.5,0,23.71576614,72.82862549,173.2814484,0.777944446,27.05579491,Summer,Sunday,TRUE,off work,42,
2015/4/26 23:09,175.048291,42,42.71513672,11.015625,0,23.53834152,73.7157486,144.4131775,0.424333334,26.85380478,Summer,Sunday,TRUE,off work,42,
2015/4/26 23:24,172.0877045,42,41.89716492,10.625,0,23.47919998,73.62281189,139.0409546,0.565777779,26.7660099,Summer,Sunday,TRUE,off work,42,
2015/4/26 23:39,173.0297852,42,42.11056595,10.625,0,23.3526886,73.9443222,169.2637177,0.089333341,26.60470772,Summer,Sunday,TRUE,off work,42,
2015/4/26 23:54,170.7360229,42,42.75568695,10.625,0,23.45394592,73.69904022,169.2798462,0.003722222,26.73446198,Summer,Sunday,TRUE,off work,42,
2015/4/27 00:09,172.9708038,42,41.85006027,10.6875,0,23.46233673,73.15819702,137.7044067,0.007444445,26.71803551,Summer,Monday,FALSE,off work,42,
2015/4/27 00:24,170.9424652,42,41.79435577,10.625,0,23.54694214,72.60926208,137.7061462,0.026055558,26.8078743,Summer,Monday,FALSE,off work,42,
2015/4/27 00:39,172.7250458,42,42.07452164,10.3125,0,23.5890686,72.69351349,137.7034607,0.182388887,26.87116699,Summer,Monday,FALSE,off work,42,
2015/4/27 00:54,172.045108,42,41.86562576,10.3125,0,23.40451508,73.29606171,140.4022369,0.007444445,26.64417686,Summer,Monday,FALSE,off work,42,
2015/4/27 01:09,171.6781036,42,40.41113663,10.25,0,23.41303635,73.3891449,137.7127075,0,26.66092262,Summer,Monday,FALSE,off work,40,
2015/4/27 01:24,169.5285278,40,40.9141243,10.1875,0,23.32870255,74.04005127,138.3871918,0,26.5758873,Summer,Monday,FALSE,off work,44,
2015/4/27 01:39,179.6063263,44,42.07206345,10.1875,0,23.33827362,74.85347137,137.7049713,0,26.63129005,Summer,Monday,FALSE,off work,42,
2015/4/27 01:54,171.297998,42,42.73111115,10.5,0,23.29662628,74.98145447,137.7162476,0,26.57903786,Summer,Monday,FALSE,off work,37.5,
2015/4/27 02:09,164.5969421,37.5,30.10344963,7,0,23.30663757,75.09453125,137.7208862,0,26.59895325,Summer,Monday,FALSE,off work,34,
2015/4/27 02:24,145.6308228,34,24.48097248,6.25,0,23.21524811,75.44421387,138.3913116,0,26.48749924,Summer,Monday,FALSE,off work,38,
2015/4/27 02:39,156.3672577,38,34.38591995,8.515625,0,23.32479935,76.38153992,137.720871,0,26.69065895,Summer,Monday,FALSE,off work,40,
2015/4/27 02:54,163.2518158,40,40.58890305,10.1875,0,23.1128746,77.06452026,137.7201691,0.003722222,26.42411118,Summer,Monday,FALSE,off work,40,
2015/4/27 03:09,164.944281,40,42.13801041,10.625,0,23.12330475,76.72227783,137.7217865,0.011166668,26.42186775,Summer,Monday,FALSE,off work,40,
2015/4/27 03:24,163.8465546,40,42.35960312,10.4375,0,23.17382202,76.50218506,137.7225647,0,26.48240509,Summer,Monday,FALSE,off work,40,
2015/4/27 03:39,163.7285889,40,41.92010269,10.625,0,23.18393402,77.15635529,137.7176208,0,26.52992134,Summer,Monday,FALSE,off work,40,
2015/4/27 03:54,163.7203949,40,40.9137146,10.5,0,23.03190231,77.29172058,207.5913391,0.033500001,26.320084,Summer,Monday,FALSE,off work,40,
2015/4/27 04:09,165.8666992,40,41.70833893,10.25,0,22.99050293,76.93862152,209.6070099,0,26.24360504,Summer,Monday,FALSE,off work,40,
2015/4/27 04:24,168.8895477,40,39.53336334,10.125,0,22.86390381,76.76994476,229.7615356,0.026055558,26.0551796,Summer,Monday,FALSE,off work,40,
2015/4/27 04:39,169.9266571,40,41.72718124,10.0625,0,22.85805206,76.90224304,229.7615356,0.022333335,26.05318909,Summer,Monday,FALSE,off work,42.5,
2015/4/27 05:12,167.2134644,40,40.63191147,9.875,0,22.68656693,77.20119629,333.893219,0.57322222,25.82370987,Summer,Monday,FALSE,off work,42.5,TRUE
2015/4/27 05:27,171.5257385,42.5,41.86480637,10.0625,0,22.57930222,77.18986053,333.221405,0.245666683,25.67032356,Summer,Monday,FALSE,off work,36,
2015/4/27 05:42,151.3406464,36,20.3121664,5,0,22.60535965,77.27588959,165.9388885,0.163777784,25.71152611,Summer,Monday,FALSE,off work,36,
2015/4/27 05:57,151.5601929,36,30.58575363,8.0625,0,22.64709091,77.53674011,284.8505554,0.048388891,25.78338852,Summer,Monday,FALSE,off work,40,
2015/4/27 06:12,162.2851593,40,34.93969955,8.671875,0.05400947,22.69030685,77.32752075,284.8505554,0.089333341,25.83499069,Summer,Monday,FALSE,off work,40,
2015/4/27 06:27,167.3117706,40,41.52360916,10.375,0.090010554,22.69599762,77.08497772,279.4758606,0.07444445,25.83159828,Summer,Monday,FALSE,off work,42,
2015/4/27 06:42,167.5313171,42,41.00669479,10.1875,0.090006638,22.84602127,77.42700043,297.6150818,0.089333341,26.06177673,Summer,Monday,FALSE,off work,40,
2015/4/27 06:57,171.999231,40,40.20182953,10.1875,0.089998615,23.06990128,76.14198151,322.4645386,0.156333342,26.31680717,Summer,Monday,FALSE,off work,48,
2015/4/27 07:12,187.2445465,48,55.02812195,14.0625,0.089992478,23.29474792,75.35776978,339.9030762,0.145166665,26.59546204,Summer,Monday,FALSE,off work,44,
2015/4/27 07:27,192.146637,44,50.30461426,12,0.089990227,23.38647461,75.20317841,270.6780701,0,26.71738853,Summer,Monday,FALSE,off work,54,
2015/4/27 07:42,214.6467834,54,58.51668472,16.125,0.179979786,23.72424927,74.31568146,270.662323,0,27.14696388,Summer,Monday,FALSE,off work,60,
2015/4/27 07:57,240.8775726,60,76.15365295,19,0.179966629,24.53170319,71.63882294,269.9889221,0.007444445,28.12884064,Summer,Monday,FALSE,off work,70,
2015/4/27 08:12,289.2644348,70,87.7355011,23.0625,0.233901912,24.90903778,70.58648376,317.6630554,0.070722222,28.59260788,Summer,Monday,FALSE,work,78,
2015/4/27 08:57,344.6177856,85,115.3581055,28,0.269878417,25.94595032,70.0675766,357.2657776,0.755611181,29.99695129,Summer,Monday,FALSE,work,88,TRUE
2015/4/27 09:12,351.4499084,88,112.720282,27.875,0.350841945,25.8783844,69.16386261,500.9334106,0.662555575,29.84459,Summer,Monday,FALSE,work,90,
2015/4/27 09:27,367.7749207,90,117.1234833,28.671875,0.305862206,26.1824379,67.68582153,327.6431885,0.28661111,30.16586418,Summer,Monday,FALSE,work,98,
2015/4/27 09:42,382.7040283,98,115.5039215,33.1875,0.278874367,26.59628906,67.06082001,283.321106,0.204722226,30.6905262,Summer,Monday,FALSE,work,106,
2015/4/27 10:18,409.8621399,102,157.1061768,39.375,0.611724436,28.6317627,62.06082153,322.9274597,0.178666681,33.07003784,Summer,Monday,FALSE,work,104,TRUE
2015/4/27 10:33,425.4203918,104,158.5758209,39.875,0.62963022,29.24089508,57.38746948,346.4034729,0.733277738,33.49790497,Summer,Monday,FALSE,work,104,
2015/4/27 10:48,418.1458923,104,162.3359467,40.1875,0.629505777,30.10826645,56.18907623,15.43734741,1.332555532,34.53245163,Summer,Monday,FALSE,work,104,
2015/4/27 11:03,421.5078918,104,159.9651825,39.875,0.629503787,30.09120712,54.88014069,333.5682983,0.439222217,34.39339523,Summer,Monday,FALSE,work,108,
2015/4/27 11:18,427.6289551,108,159.5326447,40.5625,0.629503787,30.7413269,52.55828705,331.5470886,0.156333342,35.02603989,Summer,Monday,FALSE,work,102,
2015/4/27 11:33,418.1622864,102,158.4087067,39.5625,0.71943295,31.41677475,47.8639267,340.9535522,0.684888959,35.44785004,Summer,Monday,FALSE,work,98,
2015/4/27 12:12,385.286145,97.5,152.3597321,38.875,0.71943295,31.89803009,47.4333313,217.4628601,0.982666731,36.01274796,Summer,Monday,FALSE,work,94,TRUE
2015/4/27 12:27,388.7235107,94,151.6322845,38.8125,0.71943295,31.39988708,49.40901337,48.32221222,0.80027777,35.5738884,Summer,Monday,FALSE,work,94,
2015/4/27 12:42,386.957312,94,156.0231934,39.125,0.71943295,31.03683548,49.08817444,291.2854614,0.684888959,35.08165894,Summer,Monday,FALSE,work,98,
2015/4/27 12:57,396.869635,98,153.3362183,39,0.71943295,31.27324295,48.30296783,349.6669312,1.235777736,35.30800552,Summer,Monday,FALSE,work,100,
2015/4/27 13:12,407.0440979,100,151.4979309,35.390625,0.71943295,31.71228256,47.77949829,357.0478516,0.770500004,35.81229858,Summer,Monday,FALSE,work,102,
2015/4/27 13:48,431.774115,106,172.2417145,42.5,0.629480195,32.55443878,46.92404327,287.2483521,0.837500036,36.78805084,Summer,Monday,FALSE,work,88,TRUE
2015/4/27 14:03,362.7548645,88,110.8252674,24.4375,0.629451406,32.07058411,48.44884796,0.671141028,1.083166718,36.33030014,Summer,Monday,FALSE,work,96,
2015/4/27 14:18,384.4505615,96,119.1813126,32.5625,0.593494785,31.02480087,51.75125275,296.6443481,0.584388912,35.31584473,Summer,Monday,FALSE,work,94,
2015/4/27 14:33,386.2528015,94,131.0875671,31.1875,0.431656575,31.19686813,53.81576843,163.7584076,0.383388907,35.73284683,Summer,Monday,FALSE,work,98,
2015/4/27 14:48,400.1398865,98,133.9817993,34.375,0.197842646,30.04013367,58.2567688,159.7315674,0.498777777,34.61595383,Summer,Monday,FALSE,work,96,
2015/4/27 15:03,378.322937,96,118.7102722,30.5,0.215829799,28.41101227,63.14590302,149.6648102,0.368500024,32.86030807,Summer,Monday,FALSE,work,98,
2015/4/27 15:45,388.1041931,98,128.4128769,33.1875,0.413728732,28.56155853,65.09116669,152.3958282,1.139000058,33.22164536,Summer,Monday,FALSE,work,95,TRUE
2015/4/27 16:00,395.5621887,95,134.4544739,29.5625,0.350777262,28.30091858,65.18597107,147.6985016,0.413166672,32.87522202,Summer,Monday,FALSE,work,92,
2015/4/27 16:15,367.1031799,92,125.4834152,34.625,0.188881165,27.91282578,66.63905029,164.4846954,0.469000012,32.45792618,Summer,Monday,FALSE,work,102,
2015/4/27 16:30,412.0346619,102,151.7248505,37.75,0.197905633,27.2282402,69.18652649,145.6864471,0.480166674,31.70948448,Summer,Monday,FALSE,work,92,
2015/4/27 16:45,380.4954651,92,122.4613876,30,0.179918492,27.03534927,71.2666626,143.0009766,0.651388884,31.59153824,Summer,Monday,FALSE,work,100,
2015/4/27 17:00,394.697113,100,144.7190552,37.65625,0.17991887,26.29221649,73.04896393,143.0015106,0.320111126,30.67799988,Summer,Monday,FALSE,work,92,
2015/4/27 17:15,373.6305664,92,118.2212097,29.25,0.17991887,26.23309555,74.11315002,140.9916687,0.554611146,30.66752853,Summer,Monday,FALSE,work,96,
2015/4/27 17:30,386.9966309,96,128.3473404,33.75,0.161926983,26.24154053,73.37835388,149.0532532,0.46155557,30.62989845,Summer,Monday,FALSE,work,92,
2015/4/27 17:45,379.6402161,92,122.054248,30.1875,0.089959435,26.25843353,73.55572205,154.4265442,0.469000012,30.66562157,Summer,Monday,FALSE,work,90,
2015/4/27 18:00,362.0863953,90,112.9365494,28.625,0.078714506,26.0472847,74.22294922,155.1131744,0.148888901,30.41171875,Summer,Monday,FALSE,work,88,
2015/4/27 18:36,361.417926,88,113.6205826,28.3125,0,24.94086609,78.68240509,137.6763153,0.524833381,29.12385788,Summer,Monday,FALSE,work,88,TRUE
2015/4/27 18:51,352.2527222,88,111.7847549,28.0625,0,24.72971878,79.40031433,139.6910858,0.796555579,28.86374321,Summer,Monday,FALSE,work,88,
2015/4/27 19:06,357.3317566,88,117.079245,29.625,0,24.74740295,79.67225494,168.5695343,0.007444445,28.90562706,Summer,Monday,FALSE,off work,86,
2015/4/27 19:21,350.8731873,86,116.7155197,28.6875,0,24.67307358,79.47309418,146.4069977,0.20100002,28.78688011,Summer,Monday,FALSE,off work,82.5,
2015/4/27 19:36,337.1106323,82.5,112.4827133,27.6875,0,24.60936584,80.14855957,145.7354126,0.282888889,28.73460999,Summer,Monday,FALSE,off work,84,
2015/4/27 19:51,335.5836426,84,107.9599091,28.4375,0,24.4691185,79.91069031,156.4858551,0.156333342,28.51889191,Summer,Monday,FALSE,off work,82,
2015/4/27 20:06,325.5992432,82,113.2445709,28.75,0,24.53160477,80.10365906,155.8166809,0,28.62015533,Summer,Monday,FALSE,off work,78,
2015/4/27 20:21,319.114447,78,110.0742645,26.625,0,24.41509247,80.88466034,149.0943298,0.014888889,28.49706001,Summer,Monday,FALSE,off work,72,
2015/4/27 21:18,284.3410431,68,94.43327789,23.375,0,23.98612747,82.37576752,159.1672821,0.316388875,27.95931244,Summer,Monday,FALSE,off work,68,TRUE
2015/4/27 21:33,268.9269714,68,86.54970856,22.1875,0,23.94388351,82.51094818,165.2151794,0.014888889,27.90527687,Summer,Monday,FALSE,off work,66,
2015/4/27 21:48,270.8438995,66,91.81061249,23.0625,0,24.01147385,81.53088837,169.2419739,0.081888892,27.94997177,Summer,Monday,FALSE,off work,62,
2015/4/27 22:03,255.3167847,62,79.64221344,19.8125,0,23.90163956,80.0016571,164.5417023,0,27.70732689,Summer,Monday,FALSE,off work,62,
2015/4/27 22:18,253.612851,62,76.32814026,19.1875,0,24.07033157,79.31669922,161.8610687,0.078166671,27.91222725,Summer,Monday,FALSE,off work,58,
2015/4/27 22:33,241.0151917,58,82.59870758,20.9375,0,24.21330643,79.56031799,143.0581665,0.055833336,28.1312233,Summer,Monday,FALSE,off work,44,
2015/4/27 22:48,187.7458923,44,51.64400635,12.125,0,24.04508743,79.91677856,144.392395,0,27.9090107,Summer,Monday,FALSE,off work,46,
2015/4/27 23:03,184.768924,46,48.36843491,11.4375,0,24.37503357,79.58821564,143.7244415,0,28.365168,Summer,Monday,FALSE,off work,42.5,
2015/4/27 23:18,182.7897308,42.5,44.25154495,11.25,0,24.32375641,78.64916534,143.7208862,0,28.23823357,Summer,Monday,FALSE,off work,44,
2015/4/27 23:33,179.2933899,44,44.96957397,11.25,0,24.3831604,78.44694977,143.0511627,0.003722222,28.31163597,Summer,Monday,FALSE,off work,44,
2015/4/27 23:48,182.8667389,44,44.04019165,11,0,24.42546463,78.44707947,143.0492096,0,28.37212029,Summer,Monday,FALSE,off work,44,
2015/4/28 00:03,179.5227661,44,43.22304001,10.9375,0,24.44236221,77.88945465,147.7543182,0.003722222,28.36436882,Summer,Tuesday,FALSE,off work,42,
2015/4/28 00:18,177.5321075,42,44.30110703,11.09375,0,24.5521965,77.17130432,6.7159338,0.08561112,28.47937775,Summer,Tuesday,FALSE,off work,44,
2015/4/28 00:33,178.5774048,44,42.32970276,11,0,24.51017227,76.93518982,259.9062195,0.197277784,28.40597153,Summer,Tuesday,FALSE,off work,42,
2015/4/28 00:48,175.9100952,42,42.43660889,10.5625,0,24.21429443,77.54314575,346.5510254,0.093055561,28.01878395,Summer,Tuesday,FALSE,off work,42,
2015/4/28 01:03,176.3917847,42,41.44824295,10.5,0,24.4249649,77.62649689,333.1207275,0.033500001,28.32403221,Summer,Tuesday,FALSE,off work,42,
2015/4/28 01:18,175.3235474,42,42.79910431,10.5,0,24.34925003,77.62717743,282.0804138,0.08561112,28.21637039,Summer,Tuesday,FALSE,off work,42,
2015/4/28 01:33,176.8226837,42,43.5978241,10.5,0,24.11240158,77.74486389,300.875824,0.081888892,27.88467026,Summer,Tuesday,FALSE,off work,40,
2015/4/28 01:48,176.6555634,40,45.20796127,10.875,0,23.86782913,78.43014832,296.1760254,0.156333342,27.57298851,Summer,Tuesday,FALSE,off work,44,
2015/4/28 02:03,177.1601898,44,43.01987839,10.8125,0,23.74111252,79.55387115,4.029726982,0.521111131,27.45199471,Summer,Tuesday,FALSE,off work,44,
2015/4/28 02:18,190.6917389,44,53.5658493,13.8125,0,23.61438065,82.32507477,264.6204224,0.524833381,27.41641197,Summer,Tuesday,FALSE,off work,44,
2015/4/28 02:33,181.1857422,44,46.64033203,11.5625,0,23.68197098,84.82591705,284.0942688,0.308944434,27.64820786,Summer,Tuesday,FALSE,off work,42,
2015/4/28 02:48,176.9095184,42,42.82736664,10.8125,0,23.47075119,85.68769379,333.821167,0.387111127,27.38320694,Summer,Tuesday,FALSE,off work,42.5,
2015/4/28 03:03,171.0915619,42.5,41.62191391,10.5625,0,23.42005844,85.73838654,281.4211731,0.301499993,27.31132202,Summer,Tuesday,FALSE,off work,42,
2015/4/28 03:18,175.9494171,42,42.83637772,10.5,0,23.25988541,84.5901535,345.2422791,0.189833343,27.01696434,Summer,Tuesday,FALSE,off work,46,
2015/4/28 03:33,189.2761566,46,56.31385498,14.625,0,23.37861557,82.79154053,284.1222229,0.089333341,27.09812813,Summer,Tuesday,FALSE,off work,42,
2015/4/28 03:48,178.7248627,42,41.98318024,10.234375,0,23.44623413,81.99740753,3.358510733,0.20100002,27.15522079,Summer,Tuesday,FALSE,off work,44,
2015/4/28 04:03,179.553894,44,42.78927231,10.875,0,23.47082138,82.40126953,317.721405,0.119111113,27.2119072,Summer,Tuesday,FALSE,off work,44,
2015/4/28 04:18,180.5500397,44,43.86856995,11,0,23.41181183,82.68881989,340.540802,0.290333331,27.1411026,Summer,Tuesday,FALSE,off work,44,
2015/4/28 05:09,181.3381104,42,46.13283768,11,0,23.34425583,82.9423645,261.2885742,0.011166668,27.05589409,Summer,Tuesday,FALSE,off work,44,TRUE
2015/4/28 05:24,179.3130493,44,43.74814758,11.0625,0,23.48769684,82.57019653,335.1537781,0.048388891,27.24533844,Summer,Tuesday,FALSE,off work,42,
2015/4/28 05:39,179.3916901,42,43.55153885,10.9375,0,23.42009277,82.61240997,160.5259399,0.059555557,27.14918861,Summer,Tuesday,FALSE,off work,42,
2015/4/28 05:54,179.0246887,42,43.1198204,10.6875,0.044994947,23.36095123,81.91116028,307.6358337,0.141444445,27.02711449,Summer,Tuesday,FALSE,off work,44,
2015/4/28 06:09,178.444696,44,43.04445419,10.8125,0.062992925,23.60596619,82.23221436,204.184494,0.294055551,27.39932442,Summer,Tuesday,FALSE,off work,48,
2015/4/28 06:24,197.9531281,48,59.46572723,14.125,0.071991915,23.52147827,81.8858139,286.7999573,0.588111103,27.25850372,Summer,Tuesday,FALSE,off work,45,
2015/4/28 06:39,181.6231934,45,43.67032394,11.125,0.089989893,23.54682465,81.86891632,345.2434387,0.539722264,27.29433289,Summer,Tuesday,FALSE,off work,46,
2015/4/28 07:45,237.3206024,60,75.34796906,18.625,0.161963812,24.28476486,78.4016983,346.5474548,0.204722226,28.16804237,Summer,Tuesday,FALSE,off work,64,TRUE
2015/4/28 08:00,260.52034,64,75.307827,19,0.269920564,24.5769928,76.79803314,286.0983887,0.275444448,28.49094543,Summer,Tuesday,FALSE,work,82,
2015/4/28 08:15,329.0628174,82,119.8530594,30.5,0.197911584,25.2451355,74.21493073,196.7764435,0.599277794,29.28309822,Summer,Tuesday,FALSE,work,80,
2015/4/28 08:30,319.09151,80,97.05390015,24.625,0.341845995,25.42230225,72.73650055,334.4527893,0.405722231,29.43969231,Summer,Tuesday,FALSE,work,90,
2015/4/28 08:45,369.6427063,90,134.2357498,34.625,0.521764946,26.36824951,69.35811615,348.5224915,0.338722229,30.53347778,Summer,Tuesday,FALSE,work,90,
2015/4/28 09:00,360.3955688,90,121.0499084,30.375,0.557748741,27.51689758,66.60473785,347.7722168,1.116666675,31.91551476,Summer,Tuesday,FALSE,work,100,
